Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,,IJM Land hands over keys for NOVA Phase 1 in Seremban 2 Heights,https://www.edgeprop.my/content/1916791/ijm-land-hands-over-keys-nova-phase-1-seremban-2-heights,,,neutral,"07/17/2026, 09:44 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,IJM Land hands over NOVA Phase 1 homes in Seremban 2 Heights,https://cj.my/158068/ijm-land-hands-over-nova-phase-1-homes-in-seremban-2-heights/,,,neutral,"07/20/2026, 03:53 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Loke: MCA’s absence in three traditional seats gives DAP advantage in Negeri Sembilan polls,https://theedgemalaysia.com/node/811246,,,neutral,"07/19/2026, 06:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,National animal welfare programme expands to Seremban,https://www.thestar.com.my/metro/metro-news/2026/06/17/national-animal-welfare-programme-expands-to-seremban,,,neutral,"06/17/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Cops nab man over alleged abuse of three-year-old stepson in Seremban,https://www.thestar.com.my/news/nation/2026/06/14/cops-nab-man-over-alleged-abuse-of-three-year-old-stepson-in-seremban,,,neutral,"06/14/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,TWL says Fairise Odyssey stake buy gives access to over 200 acres of land in Seremban,https://theedgemalaysia.com/node/808147,,,neutral,"06/24/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"EC Excel to buy Seremban land for RM10m to build warehouse, boost expansion",https://themalaysianreserve.com/2026/07/01/ec-excel-to-buy-seremban-land-for-rm10m-to-build-warehouse-boost-expansion/,,,neutral,"07/01/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Cops arrest man after alleged pepper spray attack on couple in Seremban,https://www.malaymail.com/news/malaysia/2026/06/02/cops-arrest-man-after-alleged-pepper-spray-attack-on-couple-in-seremban/222235,,,neutral,"06/02/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Cops detain man for pepper-spraying couple Seremban 2,https://www.thestar.com.my/news/nation/2026/06/02/cops-detain-man-for-pepper-spraying-couple-seremban-2,,,neutral,"06/02/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Secondary town to boomtown: the industrial rise of Seremban–Nilai corridor,https://www.edgeprop.my/content/1916439/secondary-town-boomtown-industrial-rise-seremban%E2%80%93nilai-corridor,,,neutral,"06/19/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
