Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,comment,7647199215545896212_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@r0jiesemail/video/7647199215545896212,7647199215545896212,neutral,2026-06-10T19:26:46.173911,1212,0,0,0,0.0,1212,
tiktok,comment,7647199215545896212_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@r0jiesemail/video/7647199215545896212,7647199215545896212,neutral,2026-06-10T19:26:46.173948,919,0,0,0,0.0,919,
tiktok,comment,7649220317352693000_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@malaysiagazette/video/7649220317352693000,7649220317352693000,neutral,2026-06-10T19:26:46.455150,1212,0,0,0,0.0,1212,
tiktok,comment,7649220317352693000_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@malaysiagazette/video/7649220317352693000,7649220317352693000,neutral,2026-06-10T19:26:46.455165,919,0,0,0,0.0,919,
tiktok,comment,7649301263691156757_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@freemalaysiatoday/video/7649301263691156757,7649301263691156757,neutral,2026-06-10T19:26:46.742614,1212,0,0,0,0.0,1212,
tiktok,comment,7649301263691156757_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@freemalaysiatoday/video/7649301263691156757,7649301263691156757,neutral,2026-06-10T19:26:46.742639,919,0,0,0,0.0,919,
tiktok,comment,7592828747724623122_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@hasnizanharun/video/7592828747724623122,7592828747724623122,neutral,2026-06-10T19:26:47.057080,1212,0,0,0,0.0,1212,
tiktok,comment,7592828747724623122_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@hasnizanharun/video/7592828747724623122,7592828747724623122,neutral,2026-06-10T19:26:47.057118,919,0,0,0,0.0,919,
tiktok,comment,7649052502503001364_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@jpsyndicate/video/7649052502503001364,7649052502503001364,neutral,2026-06-10T19:26:47.363789,1212,0,0,0,0.0,1212,
tiktok,comment,7649052502503001364_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@jpsyndicate/video/7649052502503001364,7649052502503001364,neutral,2026-06-10T19:26:47.363912,919,0,0,0,0.0,919,
tiktok,comment,7649700582491524360_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@epul_daus9110/video/7649700582491524360,7649700582491524360,neutral,2026-06-10T19:26:47.670602,1212,0,0,0,0.0,1212,
tiktok,comment,7649700582491524360_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@epul_daus9110/video/7649700582491524360,7649700582491524360,neutral,2026-06-10T19:26:47.670664,919,0,0,0,0.0,919,
