Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,dcf71ba76bc9831a,"Authorities confirm no injuries after chemical leak at Pasir Gudang factory, monitoring continues. JOHOR BAHRU, June 11 &mdash; A 200-litre industrial tank containing a chemical known as &lsquo;Spent Inorganic Acid&rsqu...",https://www.malaymail.com/news/malaysia/2026/06/11/authorities-confirm-no-injuries-after-chemical-leak-at-pasir-gudang-factory-monitoring-continues/223389,,2026-06-11T17:23:44+08:00,0,0,0,0,0.0,0
news,post,dd67cb74ddfff6cd,"‘Perikatan does not belong to any single party’: Ahmad Samsuri says PAS a founding member too. KUALA LUMPUR, June 11 &mdash; Perikatan Nasional (PN) chairman Datuk Seri Ahmad Samsuri Mokhtar today stressed that PAS...",https://www.malaymail.com/news/malaysia/2026/06/11/perikatan-does-not-belong-to-any-single-party-ahmad-samsuri-says-pas-a-founding-member-too/223338,,2026-06-11T13:30:54+08:00,0,0,0,0,0.0,0
news,post,060f477672bff1d5,"KTMB says JB Sentral stays open, only Kempas Baru–JB track shut overnight, services resume 6am. KUALA LUMPUR, June 11 &mdash; Keretapi Tanah Melayu Berhad (KTMB) has clarified that the temporary closure of the track...",https://www.malaymail.com/news/malaysia/2026/06/11/ktmb-says-jb-sentral-stays-open-only-kempas-barujb-track-shut-overnight-services-resume-6am/223327,,2026-06-11T10:58:43+08:00,0,0,0,0,0.0,0
news,post,e980f451bd59b475,"PM Anwar stresses Unity Government stability, rejects talk of betrayal as PAS ends Bersatu ties. TOKYO, June 11 &mdash; Prime Minister Datuk Seri Anwar Ibrahim today reaffirmed the Unity Government&rsquo;s commitment...",https://www.malaymail.com/news/malaysia/2026/06/11/pm-anwar-stresses-unity-government-stability-rejects-talk-of-betrayal-as-pas-ends-bersatu-ties/223301,,2026-06-11T09:07:03+08:00,0,0,0,0,0.0,0
news,post,b63dee5f2707d2d6,"Umno vows to back Unity Government until GE16, citing Sultan Ibrahim’s decree on stability, says sec-gen. KUALA LUMPUR, June 11 &mdash; Umno will continue to support the Unity Government that was formed after the 15th General...",https://www.malaymail.com/news/malaysia/2026/06/11/umno-vows-to-back-unity-government-until-ge16-citing-sultan-ibrahims-decree-on-stability-says-sec-gen/223298,,2026-06-11T08:57:58+08:00,0,0,0,0,0.0,0
news,post,cf9e159d7990aee8,"Is Malaysia ready for an era of ageing drivers as population grows older?. &nbsp;KUALA LUMPUR, June 11 &mdash; For the past four years, Nur Husna Hassan and her siblings have worked to ensure the...",https://www.malaymail.com/news/malaysia/2026/06/11/is-malaysia-ready-for-an-era-of-ageing-drivers-as-population-grows-older/223091,,2026-06-11T07:00:00+08:00,0,0,0,0,0.0,0
news,post,c77deb7f4b125718,"Sibu MP calls for urgent review of AirBorneo operations amid flight disruptions. SIBU (June 11): Sibu MP Oscar Ling has called on AirBorneo&#8217;s management to conduct an immediate and comprehensive review of its operations following a recent surge in unannounced flight delays and cancellations that have stranded passengers and disrupted travel plans. In a statement, he urged the airline to focus on two key strategies &#8212; strengthening [...]
The post Sibu MP calls for urgent review of AirBorneo operations amid flight disruptions appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/11/sibu-mp-calls-for-urgent-review-of-airborneo-operations-amid-flight-disruptions/,,2026-06-11T11:16:08+00:00,0,0,0,0,0.0,0
news,post,8ef4bedb2a19ca58,"Sarawak to host Asia-Pacific Green Hydrogen Conference in 2028, says deputy minister. KUCHING (June 11): Sarawak will host the next Asia-Pacific Green Hydrogen Conference and Exhibition (APGH) from June 20 to 22, 2028, as the state continues to advance hydrogen infrastructure and position itself as a regional clean-energy hub, said State Deputy Minister of Energy and Environmental Sustainability Datuk Dr Hazland Abang Hipni. He said the three-day [...]
The post Sarawak to host Asia-Pacific Green Hydrogen Conference in 2028, says deputy minister appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/11/sarawak-to-host-asia-pacific-green-hydrogen-conference-in-2028-says-deputy-minister/,,2026-06-11T10:40:16+00:00,0,0,0,0,0.0,0
news,post,2383fa6492151672,"Hadi opens fire on Bersatu, lists series of allegations behind 'divorce'. PAS chief also describes former pact with Bersatu as the 'loosest of cooperation'.",https://www.malaysiakini.com/news/777265,,2026-06-11T14:25:41+00:00,0,0,0,0,0.0,0
news,post,3d70843bf5198e46,"PN meeting next week to discuss Bersatu's future, Hamzah's entry. Bersatu source describes upcoming meeting as 'critical', unsure if party is invited.",https://www.malaysiakini.com/news/777259,,2026-06-11T12:52:15+00:00,0,0,0,0,0.0,0
news,post,421c87f0ba091f74,"SNAPSHOT | PAS leaders justify Bersatu split; DIGP warns of new drug for e-cigarettes. What’s going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777245,,2026-06-11T10:28:27+00:00,0,0,0,0,0.0,0
news,post,b1f0043e38845fcf,"SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777222,,2026-06-11T06:07:05+00:00,0,0,0,0,0.0,0
news,post,65f4fb3820e4a827,"Samsuri: PN does not exclusively belong to one party. 'Any interpretation regarding status, position, or future direction can't be made unilaterally.'",https://www.malaysiakini.com/news/777218,,2026-06-11T05:44:04+00:00,0,0,0,0,0.0,0
news,post,77fd9535b9da6f71,"Agong revokes Isa Samad's Tan Sri title. This follows imprisonment of the former Umno VP, N Sembilan MB, federal minister.",https://www.malaysiakini.com/news/777210,,2026-06-11T04:45:04+00:00,0,0,0,0,0.0,0
news,post,81384d0aed5e90d0,"SNAPSHOT | 'Bersatu was ready to consider Reset in PN'; Tun Faisal: When did PAS last sit down with Amanah?. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777184,,2026-06-11T01:00:27+00:00,0,0,0,0,0.0,0
news,post,014efbf74a285d27,"Umno open to any political pacts based on trust, stability. However, party committed to Madani until GE16 - Asyraf.",https://www.malaysiakini.com/news/777193,,2026-06-11T01:00:00+00:00,0,0,0,0,0.0,0
news,post,5d070c8858093fac,"No natural long-term ally for PAS, analyst says. PAS could look into limited electoral pact instead, Syaza adds.",https://www.malaysiakini.com/news/777178,,2026-06-10T23:00:00+00:00,0,0,0,0,0.0,0
news,post,63d613522fc90b8c,"SNAPSHOT | Anwar says no to working with Bersatu; Tun Faisal chides PAS. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777172,,2026-06-10T13:27:27+00:00,0,0,0,0,0.0,0
news,post,1742d21295e05445,"DAP Youth chief insists Umno No 2 involved in N Sembilan plot, cites Muhyiddin letter. Woo refers to purported leaked letter on PAS-Bersatu-Umno meetings.",https://www.malaysiakini.com/news/777143,,2026-06-10T09:03:19+00:00,0,0,0,0,0.0,0
news,post,2e329a20d4b75f73,"Yeoh touts working with Johari, but Razlan questions sincerity. Umno supreme council member claims DAP minister's cooperative spirit not reflected at grassroots level.",https://www.malaysiakini.com/news/777125,,2026-06-10T07:00:04+00:00,0,0,0,0,0.0,0
news,post,19b7682ec5e04e6d,"SNAPSHOT | Govt mulls oil from Africa, Russia, US; PAS states retain Bersatu exco members. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777118,,2026-06-10T06:07:26+00:00,0,0,0,0,0.0,0
news,post,22b4e08f1efd3a60,"Johor polls: PAS eyes political pact, seat talks with Umno, other parties. UPDATED 12.05PM | State chapter says preparations affected by shifting alliances.",https://www.malaysiakini.com/news/777092,,2026-06-10T02:42:10+00:00,0,0,0,0,0.0,0
news,post,f5c023120e4ef0e6,"SNAPSHOT | Umno man, Nik Aziz's grandson reconcile; Annuar: PAS-Bersatu split for common good. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777086,,2026-06-10T01:28:34+00:00,0,0,0,0,0.0,0
news,post,78c9acc64f70433d,"Puad beri peringatan tentang ‘kahwin mutaah’ dalam politik. Umno wajar berhati-hati, pesan Ahli MKT Puad Zarkashi.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/12/puad-beri-peringatan-tentang-kahwin-mutaah-dalam-politik,,2026-06-11T16:03:39+00:00,0,0,0,0,0.0,0
news,post,36fa36acc7c2035a,DoE probes orange smoke emissions in Pasir Gudang. The department says the air quality readings at two nearby schools remained normal following the incident.,https://www.freemalaysiatoday.com/category/nation/2026/06/12/doe-probes-orange-smoke-emissions-in-pasir-gudang,,2026-06-11T16:02:24+00:00,0,0,0,0,0.0,0
news,post,f9256f8a9890208e,PAS leader hits back at Chua’s ‘warning’ to Chinese voters. Dr Halimah Ali says claims that PAS could benefit from Chinese voter apathy are an old tactic aimed at discouraging voters from giving the Islamic party a chance to prove itself.,https://www.freemalaysiatoday.com/category/nation/2026/06/11/pas-leader-hits-back-at-chuas-warning-to-chinese-voters,,2026-06-11T15:55:36+00:00,0,0,0,0,0.0,0
news,post,f637881e6857af31,"Umno must be careful of ‘repeat divorcee’ PAS, says Puad. Umno Supreme Council member says those who 'love to marry and then divorce' tend to be troublesome.",https://www.freemalaysiatoday.com/category/nation/2026/06/11/umno-must-be-careful-of-repeat-divorcee-pas-says-puad,,2026-06-11T15:37:37+00:00,0,0,0,0,0.0,0
news,post,5dd05aacd297ed13,Pemimpin PAS bidas ‘peringatan’ Chua kepada pengundi Cina. Dr Halimah Ali berkata ia 'taktik lama' dipakai pihak lawan yang tidak mahu orang Cina beri peluang kepada PAS.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/11/pemimpin-pas-bidas-peringatan-chua-kepada-pengundi-cina,,2026-06-11T15:24:35+00:00,0,0,0,0,0.0,0
news,post,e16a821a189cb3d0,"Umno will play second fiddle to PAS if pact revived, says analyst. Yusri Ibrahim says both parties target the same segment of voters, but Umno's standing among the Malay electorate is currently far behind PAS.",https://www.freemalaysiatoday.com/category/nation/2026/06/11/umno-will-play-second-fiddle-to-pas-if-pact-revived-says-analyst,,2026-06-11T13:08:49+00:00,0,0,0,0,0.0,0
news,post,f081ce9836f4585f,"Umno sekadar pelengkap jika bersama PAS semula, kata penganalisis. Ketua penyelidik Ilham Centre berkata Umno akan rugi jika bersaing merebut pengaruh pengundi Melayu dalam pakatan kepartian yang sama.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/11/umno-sekadar-pelengkap-jika-bersama-pas-semula-kata-penganalisis,,2026-06-11T12:02:44+00:00,0,0,0,0,0.0,0
news,post,c2a2b2aa778b74d6,"Amedea Pharma, Inc. Announces Return of the Fifth Annual Medical Innovation Olympics at Rockefeller Center on June 12, 2026. NEW YORK, June 11, 2026 /PRNewswire/ &#8212; Medical Innovation Olympics is a 5th annual global healthcare competition that celebrates the power of performance, transparency, and character required for success across the journey of healthcare champions in addition to technical knowledge and science alone. Coming to the iconic Rockefeller Center in New York City beginning Friday [&#8230;]
The post Amedea Pharma, Inc. Announces Return of the Fifth Annual Medical Innovation Olympics at Rockefeller Center on June 12, 2026 appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/amedea-pharma-inc-announces-return-of-the-fifth-annual-medical-innovation-olympics-at-rockefeller-center-on-june-12-2026/,,2026-06-11T16:39:00+00:00,0,0,0,0,0.0,0
news,post,c6ece65eb00f3502,"The Truth About Global Brands. Truth Is Everything: 72% of People Say It&#8217;s More Important than Ever to Prioritize Truth Research from McCann and Economist Enterprise reveals global growth will be driven by brands&#8217; ability to eliminate doubt and connect with the world&#8217;s fastest-growing audience with ideas that move at the speed and flow of culture NEW YORK, June 11, 2026 /PRNewswire/ &#8212; McCann today released The Truth About Global Brands, a study of 20,713 people across [&#8230;]
The post The Truth About Global Brands appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/the-truth-about-global-brands/,,2026-06-11T16:37:00+00:00,0,0,0,0,0.0,0
news,post,7ae25f31295dadc2,"SimpliSafe Strengthens Executive Leadership Team with Three Strategic Appointments. New leadership hires support SimpliSafe&#8217;s focus on innovation, customer trust, and growing to protect more people  BOSTON, June 11, 2026 /PRNewswire/ &#8212; SimpliSafe®, maker of award-winning smart home security systems, today announced three key additions to its executive leadership team: Mike Buckley as Chief Financial Officer, Sandra Yang Scirpo as Chief Customer Officer, and Sharon [&#8230;]
The post SimpliSafe Strengthens Executive Leadership Team with Three Strategic Appointments appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/simplisafe-strengthens-executive-leadership-team-with-three-strategic-appointments/,,2026-06-11T16:37:00+00:00,0,0,0,0,0.0,0
news,post,726aec1d21ac99bc,"Advance ER Helps Dallas Families & International Travelers Stay Safe During FIFA Summer Events. Emergency Physicians Share Advice on Combatting Heat Illness, Dehydration, Caring for Children in Extreme Temperatures, and more DALLAS, June 11, 2026 /PRNewswire/ &#8212; As Dallas prepares to welcome millions of visitors from around the world for FIFA-related events this summer, Advance ER is stepping forward as a trusted community health resource, helping residents and travelers [&#8230;]
The post Advance ER Helps Dallas Families &amp; International Travelers Stay Safe During FIFA Summer Events appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/advance-er-helps-dallas-families-international-travelers-stay-safe-during-fifa-summer-events/,,2026-06-11T16:36:00+00:00,0,0,0,0,0.0,0
news,post,f94790d92ec730df,"Blast Media Print Earns a GUINNESS WORLD RECORDS® Title for the Largest Flag Unfurled on a Mountain. VANCOUVER, BC, June 11, 2026 /PRNewswire/ &#8211; Blast Media Print has earned a GUINNESS WORLD RECORDS® title for the largest flag ever unfurled on a mountain. The flag — the largest Canadian flag ever produced, a challenge put forth by Grouse Mountain — was unfurled on June 2, 2026. A Guinness World Records adjudicator officially [&#8230;]
The post Blast Media Print Earns a GUINNESS WORLD RECORDS® Title for the Largest Flag Unfurled on a Mountain appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/blast-media-print-earns-a-guinness-world-records-title-for-the-largest-flag-unfurled-on-a-mountain/,,2026-06-11T16:34:00+00:00,0,0,0,0,0.0,0
news,post,ca9806a4615d81a2,"Mediaplanet Launches Maternal Health Campaign in Partnership with National Partnership for Women & Families, Black Mamas Matter Alliance, and MomsRising. Actress, Advocate, and Mother Tatyana Ali Featured on the Cover of National Awareness Campaign Distributed Within USA TODAY NEW YORK, June 11, 2026 /PRNewswire/ &#8212; Mediaplanet today announces the launch of its latest health awareness campaign, Maternal Health, created in partnership with the National Partnership for Women &#38; Families and featuring the landmark Listening to [&#8230;]
The post Mediaplanet Launches Maternal Health Campaign in Partnership with National Partnership for Women &amp; Families, Black Mamas Matter Alliance, and MomsRising appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/mediaplanet-launches-maternal-health-campaign-in-partnership-with-national-partnership-for-women-families-black-mamas-matter-alliance-and-momsrising/,,2026-06-11T16:30:00+00:00,0,0,0,0,0.0,0
news,post,6d898b481b99618c,"CVPR 2026 Honors the Year’s Most Innovative Computer Vision and AI Research. From dynamic scene reconstruction to 3D generative modeling, CVPR 2026 Best Papers showcase novel solutions poised to shape the next era of intelligent systems NEW YORK, June 11, 2026 /PRNewswire/ &#8212; The IEEE Computer Society (CS) and the Computer Vision Foundation (CVF) announced the award-winning papers from the 2026 Conference on Computer Vision and Pattern Recognition (CVPR), [&#8230;]
The post CVPR 2026 Honors the Year&#8217;s Most Innovative Computer Vision and AI Research appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/cvpr-2026-honors-the-years-most-innovative-computer-vision-and-ai-research/,,2026-06-11T16:30:00+00:00,0,0,0,0,0.0,0
news,post,61860d34e6134a0c,"InventHelp Inventor Develops New Wear Reduction System for Aircraft Tires (PTA-621). PITTSBURGH, June 11, 2026 /PRNewswire/ &#8212; &#8220;I wanted to create a wear reduction system for aircraft tires,&#8221; said an inventor, from Bremerton, Wash., &#8220;so I invented the CHRISTENSEN INVENTION. My design reduces the immense heat and force created by the violent speed change at landing.&#8221;
 The patent-pending invention provides an improved way [&#8230;]
The post InventHelp Inventor Develops New Wear Reduction System for Aircraft Tires (PTA-621) appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/inventhelp-inventor-develops-new-wear-reduction-system-for-aircraft-tires-pta-621/,,2026-06-11T16:30:00+00:00,0,0,0,0,0.0,0
news,post,43e4dfd529e2efec,"ThinkAdvisor Launches Premium Membership Designed to Empower the Financial Advisory Community. ThinkAdvisor PRO delivers the actionable intelligence, expert connections, and forward-looking analysis strategic financial advisors need to advise clients boldly, grow their practices, and stay one step ahead. NEW YORK, June 11, 2026 /PRNewswire/ &#8212; Part of the Arc network, ThinkAdvisor, the most trusted information source for financial advisors, wealth managers, and other financial professionals, announces the [&#8230;]
The post ThinkAdvisor Launches Premium Membership Designed to Empower the Financial Advisory Community appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/12/thinkadvisor-launches-premium-membership-designed-to-empower-the-financial-advisory-community/,,2026-06-11T16:30:00+00:00,0,0,0,0,0.0,0
news,post,05aad6cfd10bdf6b,"Guler galas harapan Turkiye. VANCOUVER: Selepas 24 tahun menunggu, Turkiye akhirnya kembali ke pentas Piala Dunia dengan harapan baharu di bahu seorang anak muda bernama Arda Guler.",https://www.bharian.com.my/sukan/bola/2026/06/1570448/guler-galas-harapan-turkiye,,2026-06-12T00:57:53+00:00,0,0,0,0,0.0,0
news,post,eae2bb1bb3d39ea8,"Argentina pertimbang bawa daging sendiri ke Piala Dunia 2026. LONDON: Juara bertahan, Argentina dijangka sekali lagi mempertimbangkan untuk membawa bekalan daging lembu sendiri ke Amerika Syarikat (AS) selepas pendekatan sama dikatakan menjadi antara elemen yang membantu kejayaan mereka menjulang trofi Piala Dunia 2022 di Qatar.",https://www.bharian.com.my/sukan/bola/2026/06/1570444/argentina-pertimbang-bawa-daging-sendiri-ke-piala-dunia-2026,,2026-06-12T00:16:00+00:00,0,0,0,0,0.0,0
news,post,a53969184825839c,"Dua nelayan hilang, seorang selamat bot karam di perairan Kemaman. KEMAMAN: Dua nelayan dikhuatiri lemas, manakala seorang rakan mereka selamat selepas bot yang mereka naiki tenggelam di lokasi 27.9 batu nautika dari perairan Kemaman, awal pagi tadi.",https://www.bharian.com.my/berita/kes/2026/06/1570432/dua-nelayan-hilang-seorang-selamat-bot-karam-di-perairan-kemaman,,2026-06-11T23:33:55+00:00,0,0,0,0,0.0,0
news,post,4bc9fdf18e7b2aa2,"Lelaki maut dipercayai terjatuh dari tingkat 26 kondominium. PENAMPANG: Seorang lelaki ditemukan maut berhampiran lobi kondominium di Jalan Bundusan, di sini selepas dipercayai terjatuh dari tingkat 26 bangunan berkenaan, petang tadi.",https://www.bharian.com.my/berita/kes/2026/06/1570430/lelaki-maut-dipercayai-terjatuh-dari-tingkat-26-kondominium,,2026-06-11T23:26:41+00:00,0,0,0,0,0.0,0
news,post,f64b2040ce90f6f0,IPO HSS Holdings di Pasaran ACE terlebih langganan 10.56 kali. KUALA LUMPUR: Tawaran awam permulaan (IPO) HSS Holdings Bhd terlebih langganan sebanyak 10.56 kali menjelang penyenaraiannya ke Pasaran ACE Bursa Malaysia.,https://www.bharian.com.my/bisnes/korporat/2026/06/1570420/ipo-hss-holdings-di-pasaran-ace-terlebih-langganan-1056-kali,,2026-06-11T22:52:30+00:00,0,0,0,0,0.0,0
news,post,797ab57e674a99fa,"Skuad Piala Dunia Iran bertemu 'penyokong' di Mexico. TIJUANA, MEXICO: Skuad bola sepak kebangsaan Iran berjalan keluar dari hotel mereka di Tijuana dengan disambut sorakan pada Rabu, dengan penyokong Mexico berharap dapat membangkitkan semangat pasukan itu pada kempen Piala Dunia yang sebahagiannya dibayangi oleh peperangan.",https://www.bharian.com.my/sukan/bola/2026/06/1570416/skuad-piala-dunia-iran-bertemu-penyokong-di-mexico,,2026-06-11T22:45:17+00:00,0,0,0,0,0.0,0
news,post,349d457f8ca498b3,"Scotland, Haiti berdepan tekanan misi wajib menang. BOSTON: Skuad Scotland dan Haiti bakal berdepan tekanan hebat untuk membuka tirai kempen Piala Dunia dengan kedua-dua pasukan memerlukan kemenangan menjelang bertemu lawan yang lebih sukar dalam dua perlawanan akan datang.",https://www.bharian.com.my/sukan/bola/2026/06/1570409/scotland-haiti-berdepan-tekanan-misi-wajib-menang,,2026-06-11T22:20:20+00:00,0,0,0,0,0.0,0
news,post,8c5e5b5b1f507b81,"Bursa Malaysia meningkat didorong pembelian saham terpilih. KUALA LUMPUR: Bursa Malaysia ditutup tinggi selepas didagangkan dalam julat yang kecil, disokong oleh belian terpilih yang mengimbangi aktiviti pengambilan untung.",https://www.bharian.com.my/bisnes/pasaran/2026/06/1570400/bursa-malaysia-meningkat-didorong-pembelian-saham-terpilih,,2026-06-11T22:03:10+00:00,0,0,0,0,0.0,0
news,post,588d23e4c0b7ed2f,"Akmal fail semakan kehakiman, cabar keputusan AG kenakan pertuduhan jenayah. KUALA LUMPUR: Ketua Pemuda UMNO, Datuk Dr Muhamad Akmal Saleh, memfailkan permohonan semakan kehakiman bagi mencabar keputusan Peguam Negara yang mengenakan pertuduhan jenayah terhadapnya berhubung satu hantaran di Facebook yang didakwa mencetuskan ketakutan awam, tahun lalu.",https://www.bharian.com.my/berita/nasional/2026/06/1570397/akmal-fail-semakan-kehakiman-cabar-keputusan-ag-kenakan-pertuduhan,,2026-06-11T21:52:30+00:00,0,0,0,0,0.0,0
news,post,f52972448b0e9e79,"3 pengedar dadah ditahan, lebih 8kg serbuk MDMA bernilai RM1.2 juta dirampas. BUKIT MERTAJAM: Polis merampas dadah jenis methylenedeioxy methamphetamine (MDMA) bernilai RM1.2 juta hasil serbuan di dua lokasi sekitar kawasan ini bermula kelmarin hingga semalam.",https://www.bharian.com.my/berita/kes/2026/06/1570395/3-pengedar-dadah-ditahan-lebih-8kg-serbuk-mdma-bernilai-rm12-juta,,2026-06-11T21:48:00+00:00,0,0,0,0,0.0,0
news,post,14ca8a096488ebb5,"'AS tak mahu lihat penyokong Ivory Coast di Piala Dunia'. ABIDJAN: Penyokong pasukan Ivory Coast mendakwa gagal memperoleh visa yang diperlukan untuk menghadiri temasya kejohanan bola sepak Piala Dunia di Amerika Syarikat, kata Presiden Jawatankuasa Penyokong Kebangsaan kepada AFP hari ini.",https://www.bharian.com.my/sukan/bola/2026/06/1570391/tak-mahu-lihat-penyokong-ivory-coast-di-piala-dunia,,2026-06-11T21:24:43+00:00,0,0,0,0,0.0,0
news,post,3ffea047f95115cf,"Balai cerap bernilai RM38.65 juta bakal dibina di Manjung. IPOH: Sebanyak RM38.65 juta diperuntukkan bagi cadangan pembinaan Balai Cerap Negeri Perak di Pantai Pasir Panjang, Manjung, yang bakal menjadi pusat cerapan falak rasmi negeri, sekali gus memperkukuh pembangunan ilmu falak dan astronomi di Perak.",https://www.bharian.com.my/berita/nasional/2026/06/1570358/balai-cerap-bernilai-rm3865-juta-bakal-dibina-di-manjung,,2026-06-11T19:28:02+00:00,0,0,0,0,0.0,0
news,post,fcecc5b74c9ca95f,"JAS siasat insiden pelepasan asap oren di Pasir Gudang. Kuala Lumpur: Jabatan Alam Sekitar (JAS) bertindak pantas menjalankan siasatan, susulan laporan tular di media sosial mengenai pelepasan asap berwarna oren yang dipercayai berlaku di kawasan Jalan Keluli, Pasir Gudang, pagi ini.",https://www.hmetro.com.my/mutakhir/2026/06/1368703/jas-siasat-insiden-pelepasan-asap-oren-di-pasir-gudang,,2026-06-12T01:49:10+00:00,0,0,0,0,0.0,0
news,post,384c42f08b562803,"Maghribi terima tamparan berganda menjelang aksi Brazil. Basking Ridge: Maghribi menerima tamparan hebat menjelang sepak mula Piala Dunia 2026 apabila dua tonggak utama mereka, Abde Ezzalzouli dan Nayef Aguerd, disahkan terlepas aksi pembukaan menentang Brazil akibat kecederaan.",https://www.hmetro.com.my/arena/bola-sepak/2026/06/1368695/maghribi-terima-tamparan-berganda-menjelang-aksi-brazil,,2026-06-12T01:17:33+00:00,0,0,0,0,0.0,0
news,post,72cfccb82a1c2a81,"Arda Guler pikul harapan Turkiye, Australia sedia jadi pemusnah. Vancouver: Selepas 24 tahun menunggu, Turkiye akhirnya kembali ke pentas Piala Dunia dengan harapan baharu di bahu seorang anak muda bernama Arda Guler.",https://www.hmetro.com.my/arena/bola-sepak/2026/06/1368693/arda-guler-pikul-harapan-turkiye-australia-sedia-jadi-pemusnah,,2026-06-12T00:58:24+00:00,0,0,0,0,0.0,0
news,post,8886d84795d62e35,"Lelaki maut disyaki jatuh dari tingkat 26 kondominium. Penampang: Seorang lelaki ditemukan maut berhampiran lobi sebuah kondominium di Jalan Bundusan, di sini selepas dipercayai terjatuh dari unit kediaman di tingkat 26 bangunan berkenaan, petang tadi.",https://www.hmetro.com.my/mutakhir/2026/06/1368690/lelaki-maut-disyaki-jatuh-dari-tingkat-26-kondominium,,2026-06-12T00:38:20+00:00,0,0,0,0,0.0,0
news,post,1f60d98591af0186,"Dua nelayan hilang, bot karam di perairan Kemaman. Kemaman: Seorang nelayan ditemui selamat manakala dua lagi masih hilang selepas bot dinaiki mereka dilaporkan karam di perairan kira-kira 33 batu nautika timur laut Kuala Kemaman, awal pagi kelmarin.",https://www.hmetro.com.my/mutakhir/2026/06/1368663/dua-nelayan-hilang-bot-karam-di-perairan-kemaman,,2026-06-11T22:48:00+00:00,0,0,0,0,0.0,0
