platform,content,sentiment_score,engagement,url,date
facebook,Ibrahim Bakkry Saad Kawan aku kata kalau nak buat statement bodoh mcm ni kena sediakan duit utk bayar saman.,0.0005087971687317006,1,nan,2026-06-06 01:18:20+00:00
facebook,"Peguamnya dari pejuang,
Dgn rais yAtim juga boleh di cop derhaka.

Dgn 2 undang di lucut keabsahan sbg undang.

Lagi pelik billboard tok mak rokok ada merata di ns dah kenapa?

Inilah sbb ph kena mena",0.0005102455615997314,21,nan,2026-06-05 11:54:59+00:00
facebook,"Idris Khaled kalau nak cerita semua benda, panjang. Kita tengok dari keabsahan Undang² Tubuh Negeri masing². Barulah tak tersasar info.",0.0005443632602691872,1,nan,2026-06-05 13:28:26+00:00
facebook,"Ini bermakna apa-apa pertabalan atau perlantikan adalah tidak sah?

***
Mahkamah Tinggi Seremban memberikan perintah injunksi sementara untuk mengekalkan status quo di tengah-tengah krisis diraja di N",0.0005489945411681907,3,nan,2026-06-05 14:01:49+00:00
news,"Kerajaan tak pernah abai mana-mana negeri, termasuk Johor - PM Anwar. JOHOR BAHRU: Perdana Menteri, Datuk Seri Anwar Ibrahim menegaskan bahawa kerajaan Persekutuan tidak pernah mengabaikan mana-mana n",0.0006219148635864258,0,https://www.bharian.com.my/berita/nasional/2026/07/1582646/kerajaan-tak-pernah-abai-mana-mana-negeri-termasuk-johor-pm-anwar,2026-07-04 19:50:46+00:00
x,"Ya ini memang gambar majlis kahwin dengan tetamu utama Undang Luak Jelebu yang baru sahaja memecat secara salah Yang di-Pertuan Besar Negeri Sembilan, Tuanku Muhriz ibni Almarhum Tuanku Munawir.

Dala",0.0006404578685760276,514,https://x.com/faizalriduan/status/2063452363751591943,2026-06-07 02:45:55+00:00
x,"Ya ini memang gambar majlis kahwin dengan tetamu utama Undang Luak Jelebu yang baru sahaja memecat secara salah Yang di-Pertuan Besar Negeri Sembilan, Tuanku Muhriz ibni Almarhum Tuanku Munawir.

Dala",0.0006404578685760276,514,https://x.com/faizalriduan/status/2063452363751591943,2026-06-07 02:45:55+00:00
x,"Boss Madani jelas tidak mahu mengiktiraf pemerintah baharu Negeri Sembilan.

PMX kata kerajaan kekal mengiktiraf Tuanku Muhriz sebagai Yang di-Pertuan Besar Negeri Sembilan - bukan Tunku Nadzaruddin y",0.0008354902267456166,104,https://x.com/NaratifRakyat/status/2062798754814841227,2026-06-05 07:28:42+00:00
x,"Boss Madani jelas tidak mahu mengiktiraf pemerintah baharu Negeri Sembilan.

PMX kata kerajaan kekal mengiktiraf Tuanku Muhriz sebagai Yang di-Pertuan Besar Negeri Sembilan - bukan Tunku Nadzaruddin y",0.0008354902267456166,104,https://x.com/NaratifRakyat/status/2062798754814841227,2026-06-05 07:28:42+00:00
news,Dakwaan nisbah 5:1 pelajar antarabangsa berbanding pelajar tempatan tidak benar - UKM. KUALA LUMPUR: Universiti Kebangsaan Malaysia (UKM) menafikan dakwaan yang tular menerusi sebuah video di media so,0.0008589506149291881,0,https://www.bharian.com.my/berita/nasional/2026/07/1582578/dakwaan-nisbah-51-pelajar-antarabangsa-berbanding-pelajar-tempatan,2026-07-04 16:26:04+00:00
facebook,"Yes... Yang sepatutnya Di selesaikan dahulu  adalah Kesahihan Jawatan Undang Sg Ujong.
-anak N9 Suku Tiga Batu, Rembau.",0.0008772969245910422,3,nan,2026-06-13 01:06:15+00:00
